FACILITY_NAME,HCC_CODE,HLTH_AUTH,OWNERSHIP,STREET_ADDRESS,CITY,POSTAL,REGULATION,ACCRED_STATUS,BEDS_TOTAL,INCIDENT_OUTBREAK_100,AGE,FEMALE,AGE_85_PLUS,AGE_UNDER_65,STAY_LENGTH,DEPRESSION,ADL_DEPENDENT,CPS_SEVERE,DEMENTIA,ABS_PHYS_ABUSIVE,ISE,ISE_LOW,CMI,THERAPY_PT,THERAPY_RT,THERAPY_OT,MEDS_DEPRESSION,MEDS_ANTIPSYCHOTICS,RESTRAINTS,INSPECTIONS,latitude,longitude,Total Confirmed Cases,Total Deaths,outbreak,rooms_semi_binary,rooms_multi_binary,rooms_shared,resident_council,family_council,beds_privatebinary,complaints_100,sub_complaints_100,incident_100sumXoutbreak,infractions_disease_100,infractions_100Xdisease
The Mayfair,9C3GE,Fraser Health,PNP,33433 Marshall Road,Abbotsford,V2S1K8,Community Care & Assisted Living Act,Not Accredited,91,2.2,84.0,68.2,58.5,7.4,838.0,45.2,34.3,32.3,66.5,12.9,2.3,59.7,0.56,5.6,5.2,0.0,59.7,19.7,13.5,3.0,49.03936815,-122.29768336109244,0.0,0.0,0,1,0,1,1,1,1,1.098901098901099,1.098901098901099,17.6,1.098901098901099,2.197802197802198
The Pines,9C373,Northern Health,HA,800 Centre St.,Burns Lake,V0J1E0,Hospital Act,Accredited,36,2.8,87.0,71.2,64.4,2.3,34.0,8.1,19.9,35.3,62.5,12.5,3.0,44.9,0.53,0.0,5.9,22.8,41.2,36.0,7.8,1.0,54.2365817,-125.7600106,0.0,0.0,0,1,0,1,1,1,0,,,2.8,0.0,8.333333333333332
The Priory - Heritage Woods,921JD,Vancouver Island Health,HA,567 Goldstream Ave.,Langford,V9B2W4,Hospital Act,Accredited,75,,85.0,78.0,54.7,2.4,925.0,49.5,13.0,31.7,83.3,6.1,2.8,51.9,0.55,0.0,84.3,15.7,68.6,38.4,1.1,1.0,48.44513565,-123.48827996082501,0.0,0.0,0,0,0,0,1,1,0,1.3333333333333335,0.0,0.0,0.0,1.3333333333333335
The Priory - Hiscock,9A604,Vancouver Island Health,HA,567 Goldstream Ave.,Langford,V9B2W4,Hospital Act,Accredited,75,,83.0,76.8,52.5,6.1,428.0,24.0,45.2,42.3,58.7,9.0,3.1,40.4,0.61,0.0,73.4,73.4,41.7,14.9,1.4,1.0,48.44513565,-123.48827996082501,0.0,0.0,0,1,1,1,1,1,0,1.3333333333333335,0.0,0.0,0.0,0.0
The Residence at Clayton Heights,93CAA,Fraser Health,PFP,18788 71st Avenue,Surrey,V4N6L9,Community Care & Assisted Living Act,Not Accredited,87,0.0,83.0,42.2,47.8,1.7,632.0,20.6,34.1,16.6,72.5,15.2,2.5,53.3,0.57,1.7,22.3,1.1,50.4,28.1,0.5,3.0,49.1317703,-122.7026815,5.0,2.0,1,0,0,0,1,0,0,3.4482758620689653,1.1494252873563218,11.4,0.0,2.2988505747126435
The Residence at Morgan Heights,9375A,Fraser Health,PFP,15955 27th Avenue,Surrey,V3Z3W3,Community Care & Assisted Living Act,Not Accredited,116,0.0,89.0,67.4,78.0,1.4,,14.4,22.7,15.0,74.2,11.0,3.0,41.5,0.56,29.2,65.7,5.9,50.4,29.5,3.1,5.0,49.051178,-122.779875,0.0,0.0,0,1,0,1,0,1,1,3.4482758620689653,0.8620689655172413,2.6,0.0,0.8620689655172413
The Residence in Mission,93F40,Fraser Health,HA,7324 Hurd Street,Mission,V2V3H5,Community Care & Assisted Living Act,Unknown,200,0.5,85.0,62.6,57.7,4.1,869.0,23.9,31.6,31.9,58.0,13.0,2.4,56.2,0.57,4.7,48.0,1.4,52.8,35.1,1.6,7.0,49.135354,-122.330124,0.0,0.0,0,1,0,1,1,1,0,0.5,0.0,13.5,0.5,2.5
The Views - St. Joseph's General Hospital,9A6DD,Vancouver Island Health,PNP,2137 Comox Avenue,Comox,V9M1P2,Hospital Act,Accredited,145,,85.0,75.1,59.0,4.2,624.0,24.0,26.2,18.3,71.7,6.1,3.4,33.7,0.61,6.8,27.9,8.6,60.3,26.9,12.3,1.0,49.67354215,-124.9422815862309,0.0,0.0,0,1,1,1,1,1,0,1.3793103448275863,0.0,0.0,0.0,1.3793103448275863
Three Links Care Centre,9AC12,Vancouver Coastal Health,PNP,2934 East 22nd Ave,Vancouver,V5M2Y4,Community Care & Assisted Living Act,Accredited,90,0.0,84.0,50.8,52.8,7.0,957.0,24.1,40.3,29.7,68.6,8.1,3.7,21.8,0.59,1.7,3.4,7.3,54.6,25.4,1.0,1.0,49.2503144,-123.0429307,0.0,0.0,0,0,0,0,1,1,0,0.0,0.0,17.8,0.0,0.0
Three Links Manor,9AHHB,Interior Health,HA,1449 Kelglen Cres,Kelowna,V1Y8P4,Community Care & Assisted Living Act,Accredited,82,1.2,86.0,65.9,56.1,3.7,810.0,21.9,40.1,35.6,77.8,13.7,1.8,69.9,0.63,6.7,18.8,26.4,42.2,29.2,17.4,1.0,49.883268,-119.4669195,0.0,0.0,0,0,0,0,1,1,0,0.0,0.0,15.9,0.0,1.2195121951219512
Totem Lodge - Sechelt Hospital,9A563,Vancouver Coastal Health,HA,5544 Sunshine Coast Highway,Sechelt,V0N3A0,Hospital Act,Accredited,49,0.0,85.0,67.8,57.6,7.3,683.0,22.6,33.9,31.0,60.1,6.0,2.0,67.3,0.59,4.8,0.0,0.0,49.4,16.0,14.8,1.0,49.50828092664089,-123.89803176719371,0.0,0.0,0,1,1,1,1,1,0,0.0,0.0,2.0,0.0,10.204081632653061
Trillium Lodge,9AD7B,Vancouver Island Health,HA,401 Moilliet St,Parksville,V9P1N3,Hospital Act & Community Care & Assisted Living Act,Accredited,91,0.0,84.0,74.9,58.5,1.0,450.0,23.9,28.7,29.3,59.1,4.2,3.0,38.5,0.56,3.0,11.6,14.0,54.6,31.0,7.1,4.0,49.311376,-124.32514,0.0,0.0,0,1,1,1,1,1,0,2.197802197802198,1.098901098901099,3.3,0.0,3.296703296703297
Trinity Care Centre,9AGF1,Interior Health,HA,75 Green Ave West,Penticton,V2A7N6,Community Care & Assisted Living Act,Accredited,75,2.7,83.0,64.5,49.9,6.1,741.0,11.9,48.1,19.5,54.9,2.4,2.8,43.3,0.56,12.3,0.0,0.3,37.9,27.1,6.3,1.0,49.46314520000001,-119.5894601,0.0,0.0,0,0,0,0,1,1,0,0.0,0.0,4.0,0.0,4.0
Tsawaayuus - Rainbow Gardens,9C2FI,Vancouver Island Health,PNP,6151 Russell Place,Port Alberni,V9Y7W3,Hospital Act,Unknown,30,,80.0,53.6,42.0,12.3,802.0,18.8,26.6,15.6,42.2,3.9,2.9,30.5,0.53,0.0,0.0,0.0,49.2,22.1,0.0,1.0,49.2690022,-124.8462038,0.0,0.0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,6.666666666666667
Valhaven Rest Home,98H9F,Fraser Health,PNP,4212 Balmoral St,Abbotsford,V4X1Y5,Community Care & Assisted Living Act,Accredited,26,0.0,91.0,73.7,82.5,1.5,,4.3,27.7,21.3,74.5,10.6,3.8,28.7,0.62,14.9,0.0,0.0,53.2,29.3,5.3,3.0,49.0789671,-122.3857153,9.0,1.0,1,0,0,0,1,1,1,3.8461538461538463,0.0,7.7,0.0,19.230769230769234
Valleyhaven,98HA8,Fraser Health,PFP,45450 Menholm Rd.,Chilliwack,V2P1M2,Community Care & Assisted Living Act,Accredited,91,0.0,87.0,63.5,66.4,3.7,576.0,18.8,19.9,25.7,61.0,9.2,2.4,50.7,0.55,8.5,69.9,0.0,48.2,19.6,6.0,2.0,49.1664458,-121.96614440000002,0.0,0.0,0,1,0,1,1,1,1,3.296703296703297,0.0,19.799999999999997,0.0,2.197802197802198
Veterans Memorial Lodge,916HD,Vancouver Island Health,PNP,4579 Chatterton Way,Saanich,V8X4Y7,Hospital Act,Accredited,225,,89.0,39.3,73.3,2.2,706.0,19.6,26.7,38.3,71.8,7.8,2.7,47.7,0.59,2.8,0.1,1.4,35.8,17.3,2.2,1.0,48.4968,-123.3785,0.0,0.0,0,1,0,1,0,1,0,0.4444444444444444,0.0,0.0,0.0,0.8888888888888888
Victoria Chinatown Care Centre,9AC99,Vancouver Island Health,PNP,555 Herald Street,Victoria,V8W1S5,Community Care & Assisted Living Act,Accredited,31,0.0,85.0,62.0,66.7,0.8,,25.4,23.0,20.5,73.8,4.9,2.9,42.6,0.52,0.8,59.8,7.4,50.0,5.1,0.8,2.0,48.42991129999999,-123.3676465,0.0,0.0,0,1,0,1,1,1,0,3.225806451612903,3.225806451612903,35.5,3.225806451612903,16.129032258064516
Victorian Community Health Centre of Kaslo,98GA3,Interior Health,HA,673A Avenue,Kaslo,V0G1M0,Community Care & Assisted Living Act,Accredited,20,0.0,88.0,70.8,73.6,7.5,,37.8,32.4,17.6,59.5,14.9,3.3,31.1,0.61,40.5,6.8,1.4,70.3,35.3,1.1,1.0,49.91347860000001,-116.9140496,0.0,0.0,0,1,0,1,1,1,0,0.0,0.0,5.0,0.0,25.0
Villa Carital,9198G,Vancouver Coastal Health,PNP,3050 Penticton St,Vancouver,V5M4W2,Community Care & Assisted Living Act,Not Accredited,81,0.0,88.0,81.2,73.5,1.1,,39.3,37.4,45.1,68.7,17.2,2.4,54.3,0.61,14.7,90.5,2.5,69.9,41.9,5.0,2.0,49.2565839,-123.0521465,0.0,0.0,0,1,0,1,1,1,1,1.2345679012345678,0.0,17.3,0.0,0.0
Villa Cathay Care Home,999II,Vancouver Coastal Health,PNP,970 Union Street,Vancouver,V6A3V1,Community Care & Assisted Living Act,Not Accredited,134,0.0,89.0,79.2,77.0,0.6,,16.3,44.8,13.0,50.2,3.7,3.5,33.9,0.53,0.0,0.4,0.2,28.5,15.6,11.4,2.0,49.277208,-123.084,1.0,0.0,1,1,0,1,1,1,1,0.0,0.0,2.2,0.0,0.0
Village at Mill Creek,9911G,Interior Health,PNP,1450 Sutherland Avenue,Kelowna,V1Y5Y5,Hospital Act,Unknown,96,0.0,86.0,62.9,66.1,4.2,,25.2,28.5,23.5,83.4,15.5,2.5,55.1,0.53,3.0,41.6,14.1,37.1,22.0,0.0,0.0,49.8803526,-119.46813059999998,0.0,0.0,0,0,0,0,1,1,1,0.0,0.0,12.5,0.0,0.0
Village at Smith Creek,9C1H6,Interior Health,PNP,2425 Orlin Road,West Kelowna,V4T3C7,Community Care & Assisted Living Act,Unknown,139,2.9,86.0,62.8,61.9,3.5,937.0,31.7,30.2,29.2,69.8,6.0,2.8,40.8,0.56,3.8,29.0,0.0,58.1,24.8,3.0,0.0,49.8433445,-119.6279642,0.0,0.0,0,1,0,1,1,1,1,0.0,0.0,31.6,0.0,0.0
Village by the Station,92CBA,Interior Health,PNP,270 Hastings Avenue,Penticton,V2A2V6,Community Care & Assisted Living Act,Accredited,100,2.0,84.0,70.7,50.2,2.9,646.0,18.2,19.7,26.5,72.2,8.3,2.6,53.5,0.55,14.9,10.6,0.8,34.3,35.6,8.2,1.0,49.4851093,-119.5957646,0.0,0.0,0,1,0,1,1,1,0,1.0,0.0,23.0,0.0,0.0
Waverly Seniors Village,922DF,Fraser Health,PFP,8445 Young Rd,Chilliwack,V2P4P2,Community Care & Assisted Living Act,Accredited,53,3.8,87.0,74.2,77.4,5.0,511.0,31.1,36.1,29.4,73.1,10.1,2.9,32.8,0.6,0.8,62.2,0.0,47.9,27.3,15.5,3.0,49.155593,-121.95191,0.0,0.0,0,1,0,1,1,1,1,1.8867924528301887,1.8867924528301887,11.4,1.8867924528301887,13.20754716981132
West Shore Laylum,9927D,Fraser Health,PFP,4900 Central Ave,Delta,V4K2G7,Community Care & Assisted Living Act,Not Accredited,55,0.0,89.0,76.1,72.9,0.0,304.0,38.6,30.7,29.7,69.3,8.9,1.7,73.3,0.52,29.7,68.3,0.0,49.5,21.5,12.0,0.0,49.0482742,-122.7977542,0.0,0.0,0,1,0,1,1,1,0,0.0,0.0,1.8,0.0,0.0
West Vancouver Care Centre,9B9IG,Vancouver Coastal Health,PFP,1675 27th Street,West Vancouver,V7V4K9,Hospital Act,Unknown,78,0.0,87.0,75.4,70.4,1.8,987.0,26.1,30.7,21.8,60.4,2.5,2.6,52.5,0.58,34.6,3.9,3.2,52.9,27.7,3.2,1.0,49.3404055,-123.18877820000002,0.0,0.0,0,1,1,1,1,1,1,0.0,0.0,10.3,0.0,2.564102564102564
Westhaven,9A642,Vancouver Island Health,HA,3949 Pt. Alberni Hwy,Port Alberni,V9Y4S1,Hospital Act,Accredited,32,,80.0,64.8,40.8,7.2,794.0,18.3,26.6,30.3,44.0,2.8,3.0,45.0,0.55,24.8,20.2,0.9,52.3,14.7,0.0,1.0,49.2665244,-124.7749064,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
Westview Extended Care - Pentiction Regional Hospital,9A6F7,Interior Health,HA,550 Carmi Ave,Penticton,V2A8P9,Hospital Act,Accredited,102,1.0,86.0,58.8,68.2,4.4,739.0,15.8,31.3,15.5,62.3,4.2,3.2,36.8,0.58,11.3,3.2,10.3,32.6,38.3,6.6,1.0,49.4826229,-119.5763397,0.0,0.0,0,1,1,1,1,1,0,0.0,0.0,6.9,0.9803921568627451,2.941176470588235
Wexford Creek Seniors Community,9358A,Vancouver Island Health,PFP,80 10th Street,Nanaimo,V9R0A8,Community Care & Assisted Living Act,Accredited,110,0.0,85.0,64.7,53.6,3.2,856.0,22.8,16.1,20.3,68.1,13.1,1.4,77.2,0.56,0.0,5.7,0.0,48.3,30.9,7.4,5.0,49.13114,-123.92518799999999,0.0,0.0,0,0,0,0,1,1,0,5.454545454545454,1.8181818181818181,9.100000000000001,0.9090909090909091,10.0
White Rock Seniors Village,993I1,Fraser Health,PFP,1183 Maple Street,White Rock,V8B5K9,Community Care & Assisted Living Act,Accredited,71,1.4,89.0,84.3,71.9,0.0,405.0,26.6,27.0,30.3,79.1,15.6,3.8,21.7,0.57,20.9,61.9,7.4,55.7,26.8,24.8,6.0,49.0236424,-122.7891502,0.0,0.0,0,1,0,1,1,1,1,0.0,0.0,11.3,2.8169014084507045,12.676056338028168
William Rudd House,91828,Fraser Health,HA,95 Blackberry Drive,New Westminster,V3L5S7,Hospital Act,Unknown,12,0.0,46.0,48.5,0.0,93.9,,8.2,34.7,0.0,0.0,0.0,4.5,12.2,0.69,10.2,67.3,10.2,59.2,1.6,19.5,1.0,49.21725645,-122.90105809581377,0.0,0.0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,25.0
Williams Lake Seniors Village,92CIA,Interior Health,PFP,1455 Western Avenue,Williams Lake,V2G5N1,Community Care & Assisted Living Act,Accredited,113,0.0,81.0,65.8,47.6,7.5,306.0,12.3,24.8,24.8,66.9,3.7,3.2,36.5,0.55,0.0,10.4,0.0,44.0,29.9,1.8,1.0,52.1520084,-122.1593926,0.0,0.0,0,0,0,0,1,1,0,0.0,0.0,11.600000000000001,0.0,0.8849557522123894
Willingdon Care Centre,9B79H,Fraser Health,PFP,4435 Grange St,Burnaby,V5H1P4,Hospital Act,Unknown,95,1.1,89.0,77.0,72.3,2.0,907.0,19.4,27.8,8.9,61.2,1.0,2.9,44.9,0.56,3.7,26.0,2.4,28.1,9.9,2.4,1.0,49.23233265,-123.00484883141232,0.0,0.0,0,1,1,1,1,0,0,0.0,0.0,12.6,0.0,4.2105263157894735
Willingdon Creek Village,93FB0,Vancouver Coastal Health,HA,4980 Kiwanis Drive,Powell River,V8A5H5,Community Care & Assisted Living Act,Accredited,102,0.0,83.0,64.0,52.0,4.2,664.0,21.3,23.4,32.9,75.3,14.4,2.6,51.2,0.55,0.3,0.3,0.0,60.4,51.0,34.3,1.0,49.849859,-124.519,0.0,0.0,0,0,0,0,1,1,0,0.9803921568627451,0.0,4.9,0.0,3.9215686274509802
Windermere Care Centre,9C2G9,Vancouver Coastal Health,PFP,900 West 12th Avenue,Vancouver,V5Z1N3,Community Care & Assisted Living Act,Not Accredited,210,1.0,87.0,78.2,61.0,0.5,959.0,22.9,26.8,7.0,64.0,2.6,4.6,0.4,0.54,5.8,2.6,0.0,41.8,15.3,4.4,1.0,49.260325,-123.125,14.0,1.0,1,1,0,1,1,1,1,0.0,0.0,13.4,0.0,0.0
Woodgrove Manor,91FGB,Vancouver Island Health,PFP,6304 Metral Drive,Nanaimo,V9T2L8,Community Care & Assisted Living Act,Not Accredited,43,0.0,,,,,,,,,,,,,,,,,,,,2.0,49.229161100000006,-124.04333429999998,0.0,0.0,0,0,0,0,1,1,1,2.3255813953488373,0.0,30.2,0.0,2.3255813953488373
Wrinch Memorial Hospital,9A63B,Northern Health,HA,2510 West Hwy 62,Hazelton,V0J1Y0,Hospital Act,Accredited,10,0.0,88.0,31.4,65.7,0.0,,13.0,17.4,26.1,47.8,17.4,3.1,34.8,0.52,0.0,0.0,0.0,17.4,45.1,18.8,1.0,55.25957560000001,-127.651258,0.0,0.0,0,1,0,1,0,0,0,,,0.0,0.0,80.0
Yaletown House,9B0I5,Vancouver Coastal Health,PNP,1099 Cambie Street,Vancouver,V6B5A8,Community Care & Assisted Living Act,Not Accredited,127,0.0,82.0,51.9,45.9,10.4,,27.6,26.7,40.9,72.6,8.1,4.0,20.7,0.52,10.7,63.7,0.4,48.8,17.3,10.6,4.0,49.275272,-123.119,0.0,0.0,0,0,0,0,1,1,0,0.0,0.0,14.2,0.0,1.574803149606299
Youville Residence,99A15,Vancouver Coastal Health,PNP,4950 Heather Street,Vancouver,V5Z3L9,Community Care & Assisted Living Act,Accredited,42,0.0,79.0,60.0,29.7,8.6,,24.2,31.7,61.5,82.6,20.5,1.2,83.2,0.59,23.0,5.6,18.6,54.7,49.6,5.2,5.0,49.24058,-123.12,0.0,0.0,0,0,0,0,1,1,0,0.0,0.0,9.5,0.0,11.904761904761903
Yucalta Lodge,99EJC,Vancouver Island Health,HA,555 - 2nd Avenue,Campbell River,V9W3V1,Community Care & Assisted Living Act,Accredited,99,0.0,82.0,60.5,45.9,6.1,,37.0,34.6,35.1,76.8,7.3,3.9,27.3,0.59,9.2,0.0,0.8,64.3,32.7,9.6,4.0,50.009873,-125.24531,0.0,0.0,0,0,0,0,1,0,0,12.121212121212121,5.05050505050505,23.2,0.0,2.0202020202020203
Zion Park Manor,99444,Fraser Health,PNP,5939-180th St,Surrey,V3S4L2,Community Care & Assisted Living Act,Not Accredited,99,0.0,85.0,70.6,61.4,1.2,,13.9,23.2,23.2,55.1,8.6,3.0,40.7,0.57,0.5,0.0,2.3,47.0,8.2,2.7,1.0,49.1101454,-122.724215,0.0,0.0,0,0,0,0,1,1,1,0.0,0.0,11.1,0.0,2.0202020202020203
Harmony Court Care Centre,91BCE,Fraser Health,PFP,7195 Canada Way,Burnaby,V5E3R7,Community Care & Assisted Living Act,Unknown,80,0.0,84.6875,78.19375,58.34375,3.15625,782.6875,14.2875,30.3875,28.6375,83.275,8.5,2.63125,51.05,0.515625,1.4875,71.125,0.0,43.18125,16.35625,13.26875,2.0,49.224537,-122.942499,0.0,0.0,0,1,0,1,0,1,0,2.5,0.0,25.5,0.0,0.0
Berkley Care Centre,91GB3,Vancouver Coastal Health,HA,2444 Burr Place,North Vancouver,V7H3A5,Community Care & Assisted Living Act,Accredited,189,0.6,83.61904761904762,59.17936507936508,55.099999999999994,6.963492063492064,,23.35079365079365,47.31269841269842,52.955555555555556,67.36349206349206,12.146031746031747,2.0619047619047617,66.53492063492064,0.5768253968253969,14.984126984126984,64.60952380952381,4.5888888888888895,58.15238095238095,34.49523809523809,27.599999999999998,1.0,49.312278000000006,-123.006,25.0,5.0,1,1,0,1,1,1,0,0.0,0.0,3.4,0.0,2.1164021164021163
Fair Haven - Vancouver,999HG,Vancouver Coastal Health,PNP,2720 East 48th Ave.,Vancouver,V5S1G7,Community Care & Assisted Living Act,Accredited,101,0.0,83.24752475247524,58.59504950495049,50.07821782178217,2.374257425742574,,17.055445544554452,38.82277227722773,39.16435643564356,74.25247524752476,12.842574257425742,2.7306930693069305,47.845544554455444,0.5805940594059406,8.200990099009902,66.1950495049505,3.0039603960396044,51.51287128712872,35.13069306930693,13.159405940594059,3.0,49.225452,-123.0365843,0.0,0.0,0,1,0,1,1,1,0,0.9900990099009901,0.9900990099009901,14.6,0.0,7.920792079207921
